row_id,coun_ID,is_urban,age,age_grp,female,married,religion_Id,relationship_to_hh_head_ID,education_level,literacy,employment_category_last_year_Id,employment_type_last_year_Id,share_hh_income_provided,income_government_last_year,income_own_business_last_year,income_private_sector_last_year,income_public_sector_last_year,num_times_borrowed_last_year,formal_savings,informal_savings,cash_property_savings,has_insurance,has_investment,num_shocks_last_year,avg_shock_strength_last_year,borrowed_for_emergency_last_year,borrowed_for_daily_expenses_last_year,borrowed_for_home_or_biz_last_year,phone_technology,can_text,can_use_internet,can_make_transaction,phone_ownership,advanced_phone_use,reg_bank_acct,reg_mm_acct,reg_formal_nbfi_account,financially_included,active_bank_user,active_mm_user,active_formal_nbfi_user,active_informal_nbfi_user,nonreg_active_mm_user,num_formal_institutions_last_year,num_informal_institutions_last_year,num_financial_activities_last_year,poverty_probability,type
6540,7,False,34,30-40,True,False,5,4,1,False,1,1,4,False,False,False,False,1,False,False,False,False,False,3,1.666666667,True,True,True,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6541,2,False,52,40+,False,True,3,5,1,True,1,1,4,False,False,False,False,0,False,True,True,False,True,4,4.5,False,False,False,1,False,False,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6542,5,False,35,30-40,True,True,5,6,1,False,1,1,2,False,False,False,False,0,True,False,True,False,False,2,3.5,False,False,False,1,True,False,True,2,False,False,True,False,True,False,True,False,False,False,1,0,3,0,test
6543,2,False,16,15-18,True,False,3,5,2,True,2,2,2,False,False,False,False,0,False,False,False,False,False,1,5,False,False,False,0,False,False,False,1,False,True,False,False,True,True,False,False,False,False,1,0,1,0,test
6544,5,True,48,40+,True,False,5,2,1,True,1,5,5,False,True,True,False,0,True,True,False,False,True,0,0,False,False,False,3,True,True,True,2,False,False,True,True,True,False,True,True,True,False,2,1,3,0,test
6545,6,True,60,40+,False,True,4,2,2,True,1,5,3,False,True,False,False,0,False,True,True,False,True,1,4,False,False,False,1,True,False,False,2,False,False,False,False,False,False,False,False,True,False,0,1,0,0,test
6546,1,True,45,40+,False,True,4,2,2,True,1,4,2,False,True,False,False,0,False,False,False,False,False,0,0,False,False,False,1,True,True,False,2,True,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6547,6,True,32,30-40,True,True,4,6,3,True,2,2,2,False,False,False,False,0,False,False,True,False,False,0,0,False,False,False,3,True,True,True,2,True,True,False,False,True,True,False,False,False,False,1,0,3,0,test
6548,3,False,55,40+,False,True,4,2,1,True,1,5,5,False,False,False,False,0,False,False,False,False,False,0,0,False,False,False,0,True,False,False,1,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6549,7,True,19,40+,False,False,5,5,2,True,2,2,1,False,False,False,False,1,False,False,False,False,False,3,5,False,False,False,2,True,False,True,2,True,False,True,False,True,False,True,False,False,False,1,0,4,0,test
6550,3,False,21,19-30,True,False,5,5,1,True,1,5,2,False,True,False,False,0,False,False,True,False,True,0,0,False,False,False,1,True,False,True,2,False,False,True,False,True,False,True,False,False,False,1,0,1,0,test
6551,6,False,25,19-30,False,False,4,5,0,True,1,4,4,False,False,True,False,0,False,False,False,False,False,0,0,False,False,False,3,True,True,False,2,True,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6552,6,False,32,30-40,True,True,4,6,2,True,2,2,1,False,False,False,False,1,False,True,False,False,False,0,0,False,True,False,1,False,False,False,2,False,False,False,False,False,False,False,False,False,True,1,0,1,0,test
6553,1,True,25,19-30,True,True,4,6,2,True,2,2,3,False,False,False,False,0,False,False,False,False,False,1,4,False,False,False,2,False,False,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6554,2,False,42,40+,True,True,3,6,0,True,2,2,5,False,False,False,False,1,False,False,False,False,False,2,2,False,True,False,0,False,False,False,0,False,True,False,False,True,False,False,False,False,False,0,0,0,0,test
6555,4,True,35,30-40,False,True,4,4,3,True,1,4,3,True,True,False,True,0,False,False,False,False,False,1,5,False,False,False,2,True,True,True,2,True,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6556,2,False,23,19-30,False,False,3,5,2,True,1,4,3,False,True,False,False,0,False,False,False,True,False,0,0,False,False,False,3,True,True,False,2,True,True,False,False,True,True,False,False,False,False,1,0,1,0,test
6557,6,False,32,30-40,True,True,4,6,2,True,2,2,1,False,False,False,False,0,False,False,False,False,False,0,0,False,False,False,0,False,False,False,1,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6558,5,True,27,19-30,True,True,5,6,2,False,5,2,2,False,False,False,False,0,False,False,False,True,False,0,0,False,False,False,3,False,False,False,2,True,False,True,False,True,False,True,False,False,False,1,0,3,0,test
6559,7,False,45,40+,False,True,5,2,1,False,1,5,4,False,False,False,False,2,False,True,True,False,True,3,1.333333333,True,True,True,1,False,False,False,2,False,False,False,False,False,False,False,False,True,False,0,1,0,0,test
6560,3,False,40,30-40,True,True,4,6,0,False,1,1,1,False,False,False,False,0,False,False,False,False,False,0,0,False,False,False,0,False,False,False,1,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6561,4,True,18,15-18,True,False,5,1,2,True,2,2,1,False,False,False,False,0,False,False,True,False,False,0,0,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6562,4,False,22,19-30,False,False,5,5,3,True,1,5,5,False,True,False,False,0,True,False,False,False,True,0,0,False,False,False,3,True,True,True,2,True,True,False,False,True,True,False,False,False,False,1,0,3,0,test
6563,4,False,15,40+,False,False,4,5,1,False,3,3,1,False,False,False,False,0,False,False,True,False,False,2,3.5,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6564,5,True,43,40+,False,False,4,6,2,False,1,5,3,False,True,False,False,0,True,False,False,False,True,1,1,False,False,False,0,True,True,True,0,False,False,True,False,True,False,False,False,True,False,2,2,4,0,test
6565,7,False,70,40+,True,True,5,6,1,False,1,1,2,False,False,False,False,0,False,False,False,False,False,1,2,False,False,False,0,False,False,False,1,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6566,3,False,40,30-40,True,False,5,2,0,False,2,2,1,False,False,False,False,0,False,False,False,True,False,1,5,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6567,6,True,26,19-30,True,True,4,6,2,True,2,2,1,False,False,False,False,0,False,False,False,False,False,0,0,False,False,False,1,True,False,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6568,5,False,15,40+,True,False,5,3,2,True,2,2,5,False,False,False,False,2,True,True,False,True,False,1,5,True,True,False,0,True,False,True,1,True,False,False,False,False,False,False,False,False,True,2,0,7,0,test
6569,3,True,37,30-40,False,True,4,2,1,True,1,4,3,False,True,False,False,0,False,False,False,False,True,2,5,False,False,False,2,True,False,True,2,False,False,True,False,True,False,False,False,False,False,0,0,0,0,test
6570,3,True,73,40+,False,True,4,2,1,True,1,5,2,False,True,False,False,0,False,False,True,True,False,0,0,False,False,False,1,False,False,False,2,False,False,True,False,True,False,True,False,False,False,0,0,0,0,test
6571,4,False,15,40+,False,False,4,5,1,False,2,2,1,False,False,False,False,0,False,False,False,False,False,3,1,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,False,True,False,0,1,0,0,test
6572,3,True,32,30-40,False,False,5,2,1,True,1,5,2,False,True,False,False,0,True,False,False,False,True,0,0,False,False,False,3,True,True,True,2,True,True,True,False,True,False,True,False,False,False,2,0,5,0,test
6573,5,True,30,19-30,True,True,5,6,3,True,1,4,3,False,False,True,False,2,True,True,False,True,False,2,3.5,False,False,False,3,True,True,True,2,True,True,True,True,True,True,True,True,False,False,3,0,7,0,test
6574,7,False,33,30-40,True,True,5,2,1,False,1,5,3,False,True,False,False,1,False,True,True,False,True,1,5,False,False,True,2,True,False,False,2,False,False,True,False,True,False,False,False,True,False,0,1,0,0,test
6575,3,False,33,30-40,True,True,5,6,1,True,1,5,1,False,True,False,False,1,False,False,True,False,False,0,0,False,False,True,0,True,False,True,0,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6576,3,False,49,40+,True,False,5,2,1,True,1,5,4,False,True,False,False,0,False,False,True,False,True,1,4,False,False,False,2,True,False,True,2,False,False,True,False,True,False,True,False,False,False,1,0,1,0,test
6577,1,False,30,19-30,True,True,4,5,2,True,2,2,1,False,False,False,False,0,False,False,True,False,False,1,3,False,False,False,3,True,True,True,2,True,False,False,False,False,False,False,False,False,True,2,0,4,0,test
6578,2,False,74,40+,True,False,3,2,0,False,2,2,4,True,False,False,False,1,True,False,False,False,False,1,5,True,True,True,0,False,False,False,0,False,True,False,False,True,True,False,False,False,False,1,0,1,0,test
6579,1,False,65,40+,True,True,4,6,1,True,2,2,1,False,False,False,False,0,False,False,False,False,False,2,4,False,False,False,0,False,False,False,1,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6580,3,False,86,40+,False,False,5,1,2,False,4,2,1,False,False,False,False,1,False,False,True,True,False,1,5,True,True,False,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6581,2,False,30,19-30,True,True,3,3,1,True,2,2,1,False,False,False,False,0,False,False,False,False,False,1,4,False,False,False,0,False,False,False,1,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6582,2,False,35,30-40,True,False,5,5,2,False,2,2,2,False,False,False,False,0,True,False,True,False,False,3,4,False,False,False,0,True,False,False,1,False,True,False,False,True,True,False,False,False,False,1,0,1,0,test
6583,7,False,16,15-18,True,False,5,5,1,False,2,2,2,False,True,False,False,0,False,False,False,False,False,5,4.2,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6584,7,False,18,15-18,False,False,4,4,2,False,2,2,1,False,False,False,False,0,True,False,False,False,False,0,0,False,False,False,2,True,True,True,2,True,False,True,False,True,False,True,False,False,False,2,0,4,0,test
6585,6,True,20,19-30,True,False,4,5,3,True,2,2,1,False,False,False,False,0,False,False,True,False,False,0,0,False,False,False,0,True,True,False,1,True,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6586,2,False,24,19-30,True,True,3,5,2,True,2,2,1,False,False,False,False,0,True,False,False,True,False,1,4,False,False,False,0,True,False,False,0,False,True,False,True,True,True,False,True,False,False,2,0,1,0,test
6587,2,True,52,40+,False,True,3,2,3,True,1,1,5,False,False,False,False,2,False,False,False,False,False,0,0,False,True,False,1,False,False,False,2,False,True,False,False,True,True,False,False,False,False,1,0,0,0,test
6588,3,False,26,19-30,True,True,5,6,1,True,1,5,3,False,False,False,False,0,False,False,False,False,False,0,0,False,False,False,2,True,False,False,2,True,False,True,False,True,False,True,False,False,False,0,0,0,0,test
6589,7,False,27,19-30,True,True,5,6,1,False,1,5,3,False,True,False,False,2,False,False,False,False,True,4,1,False,False,False,1,False,False,False,2,False,False,True,False,True,False,True,False,True,False,1,1,1,0,test
6590,4,False,29,19-30,True,False,5,2,2,True,1,1,1,False,True,False,False,0,False,False,False,False,True,1,1,False,False,False,1,True,False,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6591,2,False,52,40+,True,True,3,5,1,False,1,1,1,False,False,False,False,3,False,False,False,False,False,3,5,True,True,False,1,False,False,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6592,7,True,90,40+,False,False,5,2,0,False,4,2,2,False,False,False,False,0,False,False,True,False,False,1,5,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6593,1,True,22,19-30,True,False,4,5,2,True,2,2,1,False,False,False,False,0,False,False,False,False,False,2,3.5,False,False,False,3,True,False,True,2,True,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6594,3,True,53,40+,True,False,4,2,0,False,1,5,2,False,True,False,False,0,False,False,False,False,False,0,0,False,False,False,1,True,False,True,2,False,False,True,False,True,False,True,False,False,False,1,0,2,0,test
6595,4,False,90,40+,False,True,4,2,1,False,4,2,2,False,False,False,False,1,False,False,False,False,False,1,1,False,False,False,2,False,False,False,2,True,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6596,3,False,40,30-40,False,False,5,2,1,True,1,1,2,False,False,True,False,3,True,False,True,False,False,2,5,False,True,False,2,False,False,True,2,False,True,True,False,True,False,False,False,False,False,0,0,0,0,test
6597,4,False,40,30-40,False,True,5,2,0,False,1,5,4,False,True,False,False,0,False,False,False,False,True,0,0,False,False,False,1,False,False,False,2,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6598,7,False,41,40+,True,True,5,2,2,False,1,4,4,False,True,False,False,1,True,False,False,False,False,1,4,True,False,False,2,False,False,True,2,False,False,True,False,True,False,True,False,False,False,1,0,3,0,test
6599,4,True,35,30-40,False,False,4,5,2,True,1,4,5,True,True,False,False,0,False,False,False,True,True,1,1,False,False,False,1,True,False,False,2,False,True,False,False,True,True,False,False,False,False,1,0,1,0,test
6600,7,False,24,19-30,False,False,5,2,2,True,5,2,2,False,True,False,False,1,True,True,False,False,True,2,3.5,False,True,True,1,True,True,True,2,True,True,True,False,True,True,True,False,False,False,2,0,4,0,test
6601,5,True,20,19-30,True,False,5,2,3,True,2,2,4,False,False,False,False,0,False,False,True,False,False,0,0,False,False,False,3,True,True,True,2,True,True,True,False,True,True,True,False,False,False,2,0,6,0,test
6602,4,False,44,40+,True,True,4,6,0,False,1,5,2,False,True,False,False,2,False,False,False,False,True,0,0,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6603,1,False,22,19-30,False,True,4,5,2,False,1,1,3,False,False,False,False,0,False,False,False,False,False,1,4,False,False,False,2,True,False,False,2,True,False,False,False,False,False,False,False,False,True,1,0,1,0,test
6604,4,True,64,40+,False,True,5,2,2,True,1,5,5,False,True,False,False,1,True,False,False,False,True,2,5,True,False,False,2,True,False,False,2,False,True,False,False,True,False,False,False,False,False,1,0,3,0,test
6605,5,False,18,15-18,False,False,5,5,2,True,2,2,1,True,False,False,False,1,False,False,False,False,False,4,5,True,False,False,0,True,True,True,1,True,False,False,False,False,False,False,False,False,True,1,0,3,0,test
6606,5,False,69,40+,True,True,5,6,0,False,1,1,2,False,False,False,False,0,True,False,True,False,False,0,0,False,False,False,1,False,False,False,2,False,False,True,False,True,False,True,False,False,False,1,0,2,0,test
6607,5,True,60,40+,False,True,5,2,2,True,1,1,3,False,False,True,False,2,True,True,False,True,True,1,4,True,False,True,3,True,True,True,2,True,True,True,True,True,True,True,True,False,False,3,1,9,0,test
6608,2,False,35,30-40,False,True,3,2,1,True,1,1,5,False,True,False,False,3,False,False,False,False,True,1,5,False,False,True,1,False,False,False,2,False,True,False,False,True,True,False,False,False,False,1,0,1,0,test
6609,5,False,42,40+,True,True,5,6,1,False,1,1,3,False,False,False,False,2,False,False,False,False,True,3,4.666666667,True,True,False,0,False,False,False,1,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
6610,2,False,28,19-30,True,True,3,6,1,True,1,1,4,False,False,True,False,0,True,False,False,False,False,0,0,False,False,False,0,False,False,False,1,False,True,False,False,True,False,False,False,False,False,1,0,1,0,test
6611,4,False,24,19-30,False,True,4,2,1,False,1,5,2,False,True,False,False,0,False,False,False,False,True,2,5,False,False,False,1,True,False,False,2,False,False,False,False,False,False,False,False,False,False,1,0,0,0,test
6612,3,False,57,40+,True,True,4,2,1,False,1,5,3,False,True,False,False,2,False,False,False,True,True,0,0,False,True,False,0,False,False,False,1,False,False,False,False,False,False,False,False,False,False,0,0,0,0,test
