row_id,country,country_ID,is_urban,age,age_grp,female,married,religion,religion_Id,relationship_to_hh_head,relationship_to_hh_head_ID,education_level,literacy,can_add,can_divide,can_calc_percents,can_calc_compounding,employed_last_year,employment_category_last_year,employment_category_last_year_Id,employment_type_last_year,employment_type_last_year_Id,share_hh_income_provided,income_ag_livestock_last_year,income_friends_family_last_year,income_government_last_year,income_own_business_last_year,income_private_sector_last_year,income_public_sector_last_year,num_times_borrowed_last_year,borrowing_recency,formal_savings,informal_savings,cash_property_savings,has_insurance,has_investment,bank_interest_rate,mm_interest_rate,mfi_interest_rate,other_fsp_interest_rate,num_shocks_last_year,avg_shock_strength_last_year,borrowed_for_emergency_last_year,borrowed_for_daily_expenses_last_year,borrowed_for_home_or_biz_last_year,phone_technology,can_call,can_text,can_use_internet,can_make_transaction,phone_ownership,advanced_phone_use,reg_bank_acct,reg_mm_acct,reg_formal_nbfi_account,financially_included,active_bank_user,active_mm_user,active_formal_nbfi_user,active_informal_nbfi_user,nonreg_active_mm_user,num_formal_institutions_last_year,num_informal_institutions_last_year,num_financial_activities_last_year,poverty_probability
9104,D,3,TRUE,26,19-30,FALSE,TRUE,X,5,Son/Daughter,5,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,salaried,4,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,FALSE,TRUE,TRUE,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,4,0.569
9105,F,4,FALSE,30,19-30,TRUE,TRUE,Q,4,Spouse,6,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,self_employed,5,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,0,,,,0,0,FALSE,FALSE,TRUE,2,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.785
9106,A,1,TRUE,36,30-40,TRUE,TRUE,Q,4,Spouse,6,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,housewife_or_student,2,not_working,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,TRUE,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.915
9107,G,5,FALSE,37,30-40,TRUE,TRUE,X,5,Spouse,6,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,self_employed,5,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,2,5,FALSE,TRUE,FALSE,2,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.92
9108,D,3,TRUE,22,19-30,TRUE,TRUE,Q,4,Other,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,unemployed,5,not_working,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,1,2,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,4,0.456
9109,G,5,TRUE,46,40+,FALSE,TRUE,X,5,Head,2,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,irregular_seasonal,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,3,1,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,TRUE,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,3,0.78
9110,J,7,TRUE,30,19-30,TRUE,FALSE,X,5,Head,2,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,salaried,4,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,1,5,0.049
9111,J,7,FALSE,36,30-40,FALSE,TRUE,X,5,Head,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,employed,1,irregular_seasonal,1,5,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2,2,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,0,0,TRUE,FALSE,TRUE,2,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.049
9112,J,7,FALSE,38,30-40,TRUE,TRUE,X,5,Spouse,6,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,irregular_seasonal,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.995
9113,G,5,TRUE,31,30-40,FALSE,TRUE,X,5,Head,2,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,1,salaried,4,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,0,0,FALSE,TRUE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,3,3,0.54
9114,F,4,FALSE,30,19-30,FALSE,FALSE,X,5,Son/Daughter,5,2,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,housewife_or_student,2,not_working,2,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,2,1,FALSE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.755
9115,F,4,FALSE,92,40+,FALSE,TRUE,O,2,Head,2,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,irregular_seasonal,1,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,TRUE,TRUE,FALSE,TRUE,,,,0,0,0,TRUE,TRUE,TRUE,1,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.755
9116,D,3,FALSE,30,19-30,TRUE,FALSE,X,5,Head,2,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,self_employed,5,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,TRUE,TRUE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,2,0.757
9117,G,5,TRUE,49,40+,FALSE,TRUE,X,5,Head,2,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,employed,1,self_employed,5,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,TRUE,TRUE,TRUE,FALSE,FALSE,,,,,1,3,FALSE,TRUE,TRUE,2,TRUE,FALSE,FALSE,TRUE,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2,1,4,0.506
9118,A,1,TRUE,29,19-30,TRUE,TRUE,Q,4,Spouse,6,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,,,,,2,3.5,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE,TRUE,2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2,0,2,0.843
9119,F,4,FALSE,17,15-18,FALSE,FALSE,X,5,Son/Daughter,5,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,irregular_seasonal,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,0,0,TRUE,FALSE,TRUE,0,TRUE,TRUE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.875
9120,C,2,TRUE,32,30-40,TRUE,TRUE,P,3,Spouse,6,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.981
9121,D,3,FALSE,44,40+,TRUE,TRUE,X,5,Head,2,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,1,self_employed,5,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,3,3.666666667,TRUE,FALSE,FALSE,2,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.895
9122,F,4,FALSE,30,19-30,TRUE,TRUE,Q,4,Father/Mother,1,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,2,3,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.875
9123,G,5,TRUE,26,19-30,FALSE,FALSE,X,5,Head,2,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,salaried,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,,,,,1,1,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,6,0.309
9124,I,6,FALSE,55,40+,FALSE,TRUE,Q,4,Head,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,self_employed,5,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,TRUE,TRUE,FALSE,TRUE,,,,,2,2,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,0.728
9125,C,2,TRUE,23,19-30,TRUE,FALSE,P,3,Other,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,housewife_or_student,2,not_working,2,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,FALSE,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,2,0.282
9126,I,6,FALSE,48,40+,FALSE,TRUE,Q,4,Head,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,irregular_seasonal,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,TRUE,FALSE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.886
9127,C,2,TRUE,52,40+,FALSE,TRUE,P,3,Head,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,salaried,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.981
9128,J,7,FALSE,30,19-30,FALSE,TRUE,X,5,Head,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,1,irregular_seasonal,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,1,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.95
9129,A,1,FALSE,25,19-30,TRUE,TRUE,Q,4,Spouse,6,2,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,3,3.666666667,FALSE,FALSE,FALSE,3,TRUE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0.879
9130,J,7,TRUE,80,40+,TRUE,FALSE,X,5,Head,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,retired_or_disabled,4,not_working,2,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,3,2.333333333,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.95
9131,G,5,FALSE,42,40+,FALSE,TRUE,Q,4,Spouse,6,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,1,irregular_seasonal,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,5,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.974
9132,D,3,TRUE,42,40+,FALSE,TRUE,Q,4,Head,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,housewife_or_student,2,not_working,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,5,FALSE,TRUE,FALSE,0,TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.895
9133,G,5,FALSE,37,30-40,TRUE,TRUE,X,5,Spouse,6,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,other,3,other,3,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,TRUE,FALSE,FALSE,TRUE,TRUE,,,,,3,3.666666667,TRUE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,5,0.715
9134,C,2,TRUE,40,30-40,FALSE,TRUE,P,3,Head,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,employed,1,salaried,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.447
9135,D,3,TRUE,28,19-30,FALSE,TRUE,X,5,Spouse,6,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,salaried,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,6,0.569
9136,G,5,TRUE,21,19-30,FALSE,FALSE,X,5,Head,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,housewife_or_student,2,not_working,2,5,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,2,TRUE,TRUE,TRUE,FALSE,TRUE,,,,,4,2.5,TRUE,FALSE,TRUE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,7,0.454
9137,G,5,FALSE,34,30-40,TRUE,TRUE,X,5,Spouse,6,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,salaried,4,4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,TRUE,FALSE,TRUE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3,1,6,0.523
9138,G,5,FALSE,22,19-30,TRUE,TRUE,X,5,Spouse,6,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,unemployed,5,not_working,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.489
9139,C,2,FALSE,50,40+,FALSE,TRUE,P,3,Head,2,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,irregular_seasonal,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,2,4,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.894
9140,G,5,FALSE,21,19-30,TRUE,TRUE,X,5,Spouse,6,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,self_employed,5,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,2,5,FALSE,TRUE,FALSE,2,TRUE,TRUE,FALSE,TRUE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,2,0.715
9141,I,6,FALSE,40,30-40,FALSE,TRUE,Q,4,Head,2,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,salaried,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.846
9142,A,1,TRUE,37,30-40,TRUE,TRUE,P,3,Spouse,6,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,1,2,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0,3,0.949
9143,C,2,TRUE,45,40+,TRUE,TRUE,P,3,Head,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,salaried,4,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.894
9144,C,2,FALSE,22,19-30,TRUE,TRUE,P,3,Son/Daughter,5,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.664
9145,D,3,FALSE,49,40+,TRUE,TRUE,X,5,Spouse,6,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,1,irregular_seasonal,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.97
9146,G,5,FALSE,39,30-40,FALSE,FALSE,X,5,Spouse,6,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,1,salaried,4,5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,3,4,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,7,0.897
9147,C,2,FALSE,25,19-30,TRUE,TRUE,P,3,Son/Daughter,5,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,2,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,1,0.664
9148,J,7,FALSE,46,40+,TRUE,TRUE,X,5,Spouse,6,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,employed,1,irregular_seasonal,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,,,,5,2,5,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,1,0.929
9149,G,5,FALSE,20,19-30,TRUE,TRUE,X,5,Spouse,6,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,1,self_employed,5,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,3,3.666666667,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.903
9150,C,2,TRUE,29,19-30,FALSE,TRUE,Q,4,Head,2,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,1,salaried,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,TRUE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.939
9151,C,2,FALSE,60,40+,TRUE,FALSE,O,2,Head,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,retired_or_disabled,4,not_working,2,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.394
9152,C,2,FALSE,17,15-18,TRUE,FALSE,P,3,Son/Daughter,5,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.751
9153,C,2,FALSE,43,40+,TRUE,TRUE,P,3,Spouse,6,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,2,not_working,2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,5,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.017
9154,J,7,FALSE,28,19-30,TRUE,TRUE,Q,4,Head,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,employed,1,irregular_seasonal,1,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,1,5,TRUE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,4,0.929
9155,I,6,FALSE,24,19-30,TRUE,TRUE,Q,4,Spouse,6,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,housewife_or_student,2,not_working,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,3,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.886
9156,C,2,FALSE,34,30-40,TRUE,TRUE,P,3,Spouse,6,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,1,salaried,4,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,,,,10,3,4.333333333,TRUE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.894
